County,Cases_17,Cases_18,Cases_19,Cases_20,Cases_21,
Adams,1,1,1,1,1,
Allen,0,0,1,4,4,
Bartholomew,1,1,1,1,5,
Boone,1,1,2,2,3,
Clark,1,1,1,4,4,
Delaware,0,0,0,1,2,
Dubois,0,0,0,0,1,
Elkhart,0,0,0,1,1,
Fayette,1,1,1,1,1,
Floyd,1,1,2,2,3,
Franklin,2,2,2,2,4,
Grant,0,0,1,1,2,
Hamilton,2,2,5,10,18,
Hancock,0,0,0,1,2,
Harrison,0,0,0,1,1,
Hendricks,4,4,4,6,8,
Howard,2,5,5,5,6,
Jennings,1,1,1,1,1,
Johnson,3,3,4,7,12,
Lake,3,4,6,7,10,
LaPorte,1,1,1,2,2,
Madison,1,1,1,1,2,
Marion,11,19,25,46,82,
Monroe,0,0,0,0,1,
Miami,0,0,0,1,1,
Morgan,0,0,0,0,1,
Noble,1,1,1,1,1,
Owen,0,0,1,1,1,
Putnam,0,0,0,0,1,
Ripley,0,0,0,0,1,
Scott,0,0,0,1,1,
Shelby,0,0,1,1,1,
StJoseph,1,3,6,6,8,
Tippecanoe,0,1,2,2,2,
Tipton,0,0,0,0,1,
Vander,0,0,1,1,1,
Vigo,0,0,1,2,2,
Washington,0,0,0,0,1,
Wells,1,1,1,1,1,
Wayne,0,1,1,1,1,
